nom_prenom,experience,job,groupe_code,naissance
Abad   Damien,9,Sans profession déclarée,LR,1980-04-05
Abadie   Caroline,4,Industriel-Chef entreprise,LAREM,1976-09-07
Acquaviva   Jean-Félix,4,Cadre,LT,1973-03-19
Adam   Damien,4,Cadre supérieur (secteur privé),LAREM,1989-06-28
Adam   Lénaïck,4,Cadre supérieur (entreprises privée),LAREM,1992-02-19
Ahamada   Saïd,4,Fonctionnaire de catégorie A,LAREM,1972-11-07
Alauzet   Éric,9,Médecin,LAREM,1958-06-07
Ali   Ramlati,4,Médecin,LAREM,1961-05-28
Amadou   Aude,4,Ex-sportive de haut niveau,LAREM,1980-02-29
Anato   Patrice,4,Consultant,LAREM,1976-03-14
Anglade   Pieyre-Alexandre,4,Agent contractuel au Parlement européen,LAREM,1986-11-02
Anthoine   Emmanuelle,4,Avocate,LR,1964-07-02
Ardouin   Jean-Philippe,4,Chef d'entreprise,LAREM,1964-03-05
Arend   Christophe,4,Dentiste,LAREM,1975-08-12
Atger   Stéphanie,2,Ecrivain public,LAREM,1975-10-11
Aubert   Julien,9,Magistrat à la Cour des Comptes,LR,1978-06-11
Audibert   Edith,1,Retraitée,LR,1948-03-07
Autain   Clémentine,4,Journaliste et autre média,FI,1973-05-26
Avia   Laetitia,4,Avocate,LAREM,1985-10-29
Aviragnet   Joël,5,Directeur d'un établissement pour l'enfance handicapée,SOC,1956-06-16
Bachelier   Florian,4,Avocat,LAREM,1979-04-05
Bagarry   Delphine,4,Médecin,NI,1970-01-09
Baichère   Didier,4,Directeur des Ressources Humaines,LAREM,1970-08-20
Balanant   Erwan,4,Photographe et réalisateur,DEM,1971-02-21
Ballet-Blu   Françoise,1,Chef d'entreprise,LAREM,1964-03-09
Bannier   Géraldine,4,Professeur du secondaire et technique,DEM,1979-11-22
Barbier   Frédéric,8,Cadre en entreprise,LAREM,1960-08-30
Barrot   Jean-Noël,4,Professeur de faculté,DEM,1983-05-13
Bassire   Nathalie,4,Retraitée de l'enseignement,LR,1968-01-22
Batho   Delphine,13,Cadre territorial,NI,1973-03-23
Battistel   Marie-Noëlle,11,Autre cadre (secteur privé),SOC,1956-08-20
Batut   Xavier,4,Autre cadre (secteur privé),LAREM,1976-12-26
Bazin   Thibault,4,Autre cadre (secteur privé),LR,1984-10-27
Bazin-Malgras   Valérie,4,Commerçante,LR,1969-10-31
Beaudouin-Hubiere   Sophie,4,Sans profession déclarée,LAREM,1972-11-20
Beauvais   Valérie,4,Sans profession déclarée,LR,1963-03-08
Becht   Olivier,4,Magistrat,AGIR-E,1976-04-28
Belhaddad   Belkhir,4,Industriel-Chef d'entreprise,LAREM,1969-07-09
Benassaya   Philippe,1,Conseiller en communication,LR,1964-08-04
Benin   Justine,4,Fonctionnaire de catégorie B,DEM,1975-03-12
Benoit   Thierry,14,Représentant de commerce,UDI_I,1966-09-13
Bergé   Aurore,4,Cadre supérieur (secteur privé),LAREM,1986-11-13
Bernalicis   Ugo,4,Fonctionnaire de catégorie A,FI,1989-09-25
Berta   Philippe,4,Professeur de faculté,DEM,1960-04-11
Berville   Hervé,4,Autre cadre (secteur privé),LAREM,1990-01-15
Besson-Moreau   Grégory,4,Président de société,LAREM,1982-07-07
Bessot Ballot   Barbara,4,Cadre (entreprises publiques),LAREM,1972-04-13
Biémouret   Gisèle,14,Assistante parlementaire,SOC,1952-06-16
Bilde   Bruno,4,Juriste,NI,1976-09-22
Blanc   Anne,4,Infirmière diplômée d'Etat,LAREM,1966-07-20
Blanchet   Christophe,4,Commerçant,DEM,1973-04-09
Blein   Yves,9,Cadre supérieur du secteur privé,LAREM,1954-10-12
Blin   Anne-Laure,1,"",LR,1983-06-12
Boëlle   Sandra,1,"",LR,1961-05-26
Bois   Pascal,4,Autre cadre (secteur privé),LAREM,1959-12-03
Bolo   Philippe,4,Ingénieur,DEM,1967-03-25
Bonnell   Bruno,4,Industriel-Chef d'entreprise,LAREM,1958-10-06
Bonnivard   Émilie,4,Cadre à la Caisse des Dépôts et Consignations,LR,1980-08-02
Bono-Vandorme   Aude,4,Profession rattachée à l'enseignement,LAREM,1962-08-03
Bony   Jean-Yves,8,Exploitant agricole,LR,1955-03-11
Borowczyk   Julien,4,Médecin,LAREM,1979-05-02
Bothorel   Éric,4,Cadre supérieur (secteur privé),LAREM,1966-10-20
Boucard   Ian,4,Autre cadre (secteur privé),LR,1988-05-05
Bouchet   Claire,1,Employée de la fonction publique retraitée,LAREM,1954-01-09
Bouchet   Jean-Claude,14,Gérant de société,LR,1957-05-02
Bouchet Bellecourt   Sylvie,1,Infirmière libérale,LR,1957-07-03
Boudié   Florent,9,Cadre supérieur du secteur public,LAREM,1973-09-22
Bouley   Bernard,1,Chef d'entreprise,LR,1950-07-11
Bourgeaux   Jean-Luc,1,Agriculteur,LR,1963-04-10
Bourlanges   Jean-Louis,4,Retraité de la fonction publique,DEM,1946-07-13
Bournazel   Pierre-Yves,4,Ancien auto-entrepreneur,AGIR-E,1977-08-31
Bouyx   Bertrand,4,Pharmacien,LAREM,1970-05-26
Boyer   Pascale,4,"",LAREM,1965-09-28
Braun-Pivet   Yaël,4,Avocate,LAREM,1970-12-07
Brenier   Marine,5,Juriste,LR,1986-08-11
Breton   Xavier,14,Cadre territorial,LR,1962-11-25
Brial   Sylvain,3,chef d'entreprise,LT,1964-09-16
Bricout   Guy,4,Retraité fonction publique (hors enseignement),UDI_I,1944-02-18
Bricout   Jean-Louis,9,Cadre (secteur privé),SOC,1957-12-27
Bridey   Jean-Jacques,9,Cadre supérieur du secteur privé,LAREM,1953-05-07
Brindeau   Pascal,4,Juriste consultant,UDI_I,1974-06-20
Brocard   Blandine,4,Employée (secteur privé),DEM,1981-11-03
Brochand   Bernard,19,Cadre du secteur privé retraité,LR,1938-06-05
Brotherson   Moetai,4,Autre profession,GDR,1969-10-22
Bru   Vincent,4,Professeur de faculté,DEM,1955-04-29
Brugnera   Anne,4,Fonctionnaire de catégorie A,LAREM,1970-11-28
Brulebois   Danielle,4,Retraitée de l'enseignement,LAREM,1947-07-04
Brun   Fabrice,4,Industriel-Chef d'entreprise,LR,1968-04-02
Bruneel   Alain,4,Retraité salarié privé,GDR,1952-03-07
Brunet   Anne-France,4,Chef d'entreprise,LAREM,1962-06-12
Buchou   Stéphane,4,Cadre supérieur (secteur privé),LAREM,1974-03-14
Buffet   Marie-George,19,Employée,GDR,1949-05-07
Bureau-Bonnard   Carole,4,Masseur-kinésithérapeute,LAREM,1965-08-09
Cabaré   Pierre,4,Artisan,LAREM,1957-12-12
Calvez   Céline,4,Consultante communication,LAREM,1979-07-24
Cariou   Émilie,4,Fonctionnaire de catégorie A,NI,1971-10-14
Carrez   Gilles,19,Fonctionnaire de l'État retraité,LR,1948-08-29
Castaner   Christophe,6,Autre profession,LAREM,1966-01-03
Castellani   Michel,4,Professeur des Universités,LT,1945-09-28
Cattelot   Anne-Laure,4,Conseillère Développement économique,LAREM,1988-10-25
Cattin   Jacques,4,Viticulteur négociant,LR,1958-06-04
Causse   Lionel,4,Autre cadre (secteur privé),LAREM,1971-05-06
Cazarian   Danièle,4,Administratrice de sociétés,LAREM,1965-08-31
Cazebonne   Samantha,4,Profession rattachée à l'enseignement,LAREM,1971-08-10
Cazeneuve   Jean-René,4,Ingénieur,LAREM,1958-06-09
Cazenove   Sébastien,4,Fonctionnaire territorial,LAREM,1976-12-28
Cellier   Anthony,4,Autre cadre (secteur privé),LAREM,1975-06-01
Chalas   Émilie,4,Fonctionnaire de catégorie A,LAREM,1977-10-18
Chalumeau   Philippe,4,Médecin ,LAREM,1963-11-08
Chapelier   Annie,4,Infirmière anesthésiste,AGIR-E,1967-11-07
Charrière   Sylvie,4,Fonctionnaire de catégorie A,LAREM,1961-05-15
Charvier   Fannette,4,Employée (autres entreprises publiques),LAREM,1984-12-31
Chassaigne   André,19,Retraité de l'éducation nationale,GDR,1950-07-02
Chassaing   Philippe,4,Professeur du secondaire ,LAREM,1972-05-18
Chenu   Sébastien,4,Conseiller en communication,NI,1973-04-13
Cherpion   Gérard,19,Pharmacien,LR,1948-03-15
Chiche   Guillaume,4,Autre cadre (secteur privé),NI,1986-03-30
Chouat   Francis,3,Retraité,LAREM,1948-12-20
Christophe   Paul,4,Fonctionnaire de catégorie A,AGIR-E,1971-02-10
Cinieri   Dino,19,Consultant sécurité,LR,1955-07-09
Ciotti   Éric,14,Autre profession,LR,1965-09-28
Claireaux   Stéphane,7,Infographiste,LAREM,1964-06-23
Clapot   Mireille,4,Cadre supérieur (entreprises publiques),LAREM,1963-10-14
Clément   Jean-Michel,14,Avocat,LT,1954-10-31
Cloarec-Le Nabour   Christine,4,Employée (secteur privé),LAREM,1964-10-28
Colas-Roy   Jean-Charles,4,Ingénieur,LAREM,1978-05-02
Colboc   Fabienne,4,Industriel-Chef d'entreprise,LAREM,1971-08-09
Colombani   Paul-André,4,Médecin,LT,1967-08-17
Coquerel   Éric,4,Industriel-Chef d'entreprise,FI,1958-12-30
Corbière   Alexis,4,Professeur de lycée professionnel,FI,1968-08-17
Corceiro   David,1,Responsable commercial (santé dentaire),DEM,1977-08-03
Cordier   Pierre,4,Fonctionnaire de catégorie A,LR,1972-05-27
Cormier-Bouligeon   François,4,Conseiller ministériel,LAREM,1972-11-19
Corneloup   Josiane,4,Pharmacienne,LR,1959-09-30
Cornut-Gentille   François,19,Cadre d'entreprise,LR,1958-05-22
Couillard   Bérangère,4,Autre cadre (secteur privé),LAREM,1986-07-24
Crouzet   Michèle,4,Co-gérante d'entreprise en disponibilité,DEM,1967-08-31
Cubertafon   Jean-Pierre,4,Retraité des professions libérales,DEM,1948-02-05
Da Silva   Dominique,4,Industriel-Chef d'entreprise,LAREM,1968-06-30
Dalloz   Marie-Christine,14,Autre profession,LR,1958-01-10
Damaisin   Olivier,4,Représentant de commerce,LAREM,1966-08-05
Daniel   Yves,9,Agriculteur-propriétaire retraité,LAREM,1954-07-31
Daufès-Roux   Catherine,3,Personnel de direction de l'Education nationale,LAREM,1963-04-24
David   Alain,4,Ingénieur,SOC,1949-06-02
David   Dominique,4,Cadre supérieur (secteur privé),LAREM,1963-02-27
de Courson   Charles,19,Ancien magistrat à la Cour des comptes,LT,1952-04-02
de Courson   Yolaine,4,Chef d'entreprise retraitée,DEM,1954-07-14
de Ganay   Claude,9,"",LR,1953-09-05
de la Verpillière   Charles,14,Conseiller d'État,LR,1954-05-31
de Lavergne   Célia,4,Ingénieur,LAREM,1979-11-21
de Rugy   François,13,Assistant parlementaire,LAREM,1973-12-06
De Temmerman   Jennifer,4,Profession rattachée à l'enseignement,LT,1977-02-16
de Vaucouleurs   Michèle,4,Conseillère en insertion professionnelle,DEM,1964-02-12
Deflesselles   Bernard,19,Ingénieur,LR,1953-10-16
Degois   Typhanie,4,Juriste,LAREM,1993-01-06
Delatte   Marc,4,Médecin,LAREM,1961-05-24
Delatte   Rémi,14,Agriculteur,LR,1956-06-09
Delpirou   Cécile,1,Ingénieure mécanicienne,LAREM,1964-03-23
Delpon   Michel,4,Retraité salarié du privé,LAREM,1949-08-13
Démoulin   Nicolas,4,Gérant d'une agence de communication,LAREM,1972-07-22
Deprez-Audebert   Marguerite,4,Retraitée salariée (secteur privé),DEM,1952-05-17
Descamps   Béatrice,4,Enseignant 1er deg.-directeur école,UDI_I,1961-04-24
Descoeur   Vincent,9,Professeur agrégé de biologie,LR,1962-12-13
Descrozaille   Frédéric,4,Autre cadre (secteur privé),LAREM,1967-04-16
Dharréville   Pierre,4,Employé (secteur privé),GDR,1975-06-15
Di Filippo   Fabien,4,Cadre du secteur privé,LR,1986-08-23
Di Pompeo   Christophe,4,Professeur de faculté,LAREM,1964-07-15
Diard   Éric,14,Avocat,LR,1965-07-21
Dirx   Benjamin,4,Industriel-Chef d'entreprise,LAREM,1979-01-25
Dive   Julien,6,Chef de projet dans l'industrie,LR,1985-05-21
Do   Stéphanie,4,Fonctionnaire de catégorie A,LAREM,1979-12-20
Dombreval   Loïc,4,Chef d'entreprise,LAREM,1966-04-16
Door   Jean-Pierre,19,Cardiologue,LR,1942-04-01
Dubié   Jeanine,9,Fonctionnaire de catégorie A,LT,1958-01-03
Dubois   Jacqueline,4,Retraitée de l'enseignement,LAREM,1957-05-28
Dubois   Marianne,12,Sans profession déclarée,LR,1957-12-17
Dubos   Christelle,3,Directrice d'un service emploi et solidarités,LAREM,1976-03-26
Dubost   Coralie,4,Conseiller juridique,LAREM,1983-03-04
Dubré-Chirat   Nicole,4,Retraitée de la fonction publique hospitalière et chargée de formation,LAREM,1951-12-18
Duby-Muller   Virginie,9,Cadre du secteur privé,LR,1979-08-16
Dufeu   Audrey,4,Directrice établissement de santé,LAREM,1980-06-03
Dufrègne   Jean-Paul,4,Conseiller d'entreprise,GDR,1958-03-28
Dumas   Françoise,9,"Cadre supérieur de la fonction publique, directeur territorial",LAREM,1960-04-12
Dumas   Frédérique,4,Industriel-Chef d'entreprise,LT,1963-05-18
Dumont   Laurence,14,Chargée d'études,SOC,1958-06-02
Dumont   Pierre-Henri,4,Collaborateur parlementaire,LR,1987-10-07
Dunoyer   Philippe,4,Fonctionnaire de catégorie A,UDI_I,1968-01-11
Dupont   Stella,4,Comptable,LAREM,1973-11-03
Dupont-Aignan   Nicolas,19,Administrateur civil,NI,1961-03-07
Duvergé   Bruno,4,Cadre supérieur (secteur privé),DEM,1957-04-03
El Aaraje   Lamia,1,Docteure en pharmacie,SOC,1986-11-22
El Guerrab   M'jid,4,Autre cadre (secteur privé),AGIR-E,1983-04-25
Eliaou   Jean-François,4,Médecin,LAREM,1956-08-13
Errante   Sophie,9,Industriel-Chef d'entreprise,LAREM,1971-07-22
Essayan   Nadia,4,Cadre associatif,DEM,1957-06-06
Euzet   Christophe,4,Maître de conférences en droit public à l'Université,AGIR-E,1967-04-02
Evrard   José,4,Retraité de la fonction publique (hors enseignement),NI,1945-07-17
Fabre   Catherine,4,Maître de conférences des Universités,LAREM,1978-09-19
Falorni   Olivier,9,Professeur du secondaire,LT,1972-03-27
Fanget   Michel,4,Cardiologue,DEM,1950-05-03
Faucillon   Elsa,4,Employée du secteur privé,GDR,1981-08-06
Faure   Olivier,9,Cadre supérieur (secteur privé),SOC,1968-08-18
Faure-Muntian   Valéria,4,Agent d'assurances,LAREM,1984-09-02
Fauvergue   Jean-Michel,4,Haut fonctionnaire dans la Police nationale,LAREM,1957-01-31
Favennec-Bécot   Yannick,19,Directeur de cabinet,UDI_I,1958-08-12
Ferrand   Richard,9,Cadre du secteur privé,LAREM,1962-07-01
Ferrara   Jean-Jacques,4,Médecin,LR,1967-06-16
Fiat   Caroline,4,Salariée du secteur médical,FI,1977-01-28
Fiévet   Jean-Marie,4,Fonctionnaire de catégorie B,LAREM,1964-06-19
Firmin Le Bodo   Agnès,4,Pharmacien,AGIR-E,1968-11-20
Florennes   Isabelle,4,Fonctionnaire de catégorie A,DEM,1967-08-02
Fontenel-Personne   Pascale,4,Industriel-Chef d'entreprise,DEM,1962-05-26
Forissier   Nicolas,9,Chef d'entreprise,LR,1961-02-17
Forteza   Paula,4,Cadre supérieur (secteur privé),NI,1986-08-08
Freschi   Alexandre,4,Dirigeant de société,LAREM,1979-05-17
Fuchs   Bruno,4,Industriel-Chef d'entreprise,DEM,1959-04-07
Fugit   Jean-Luc,4,Professeur de faculté,LAREM,1969-11-27
Gaillot   Albane,4,Chef de projet digital,NI,1971-07-07
Galliard-Minier   Camille,2,"",LAREM,1975-05-26
Garcia   Laurent,4,Ingénieur,DEM,1970-05-31
Garot   Guillaume,13,Cadre administratif,SOC,1966-05-29
Gassilloud   Thomas,4,Industriel-Chef d'entreprise,AGIR-E,1981-05-21
Gatel   Maud,1,Directrice générale adjointe d'une agence de communication,DEM,1979-04-06
Gaultier   Jean-Jacques,14,Médecin biologiste,LR,1963-07-13
Gauvain   Raphaël,4,Avocat,LAREM,1973-04-10
Gayte   Laurence,4,Cadre supérieur (secteur privé),LAREM,1965-09-25
Geismar   Luc,1,Directeur régional des ventes,DEM,1966-11-01
Genetet   Anne,4,Médecin,LAREM,1963-04-20
Genevard   Annie,9,Professeur du secondaire ,LR,1956-09-07
Gérard   Raphaël,4,Cadre supérieur (secteur privé),LAREM,1968-10-17
Gipson   Séverine,4,Cadre en certification,LAREM,1970-12-13
Girardin   Éric,4,Industriel-Chef d'entreprise,LAREM,1962-02-12
Givernet   Olga,4,Ingénieure aéronautique,LAREM,1981-10-17
Gomès   Philippe,9,Cadre supérieur de la fonction publique,UDI_I,1958-10-27
Gomez-Bassac   Valérie,4,Maître de conférences,LAREM,1969-07-16
Gosselin   Philippe,14,Maître de conférences à Sciences Po,LR,1966-10-23
Gouffier-Cha   Guillaume,4,Manager public,LAREM,1986-02-01
Goulet   Perrine,4,Autre cadre (secteur privé),DEM,1978-03-19
Gouttefarde   Fabien,4,Fonctionnaire de catégorie A,LAREM,1978-09-27
Grandjean   Carole,4,Cadre supérieur (secteur privé),LAREM,1983-05-18
Granjus   Florence,4,Cadre supérieur (entreprises publiques),LAREM,1962-05-17
Grau   Romain,4,Industriel-Chef d'entreprise,LAREM,1974-06-21
Grelier   Jean-Carles,4,Avocat,LR,1966-03-15
Guerel   Émilie,4,Professeur du secondaire et techn.,LAREM,1983-12-18
Guerini   Stanislas,4,Cadre supérieur (secteur privé),LAREM,1982-05-14
Guévenoux   Marie,4,Collaborateur politique,LAREM,1976-11-02
Guion-Firmin   Claire,4,Directrice générale adjointe d'hôtel,LR,1957-09-06
Habert-Dassault   Victor,1,Avocat,LR,1992-07-12
Habib   David,19,Cadre,SOC,1961-03-16
Habib   Meyer,8,Ingénieur,UDI_I,1961-04-28
Hammerer   Véronique,4,Fonctionnaire de catégorie A,LAREM,1968-11-04
Hammouche   Brahim,4,Médecin,DEM,1971-05-17
Haury   Yannick,4,Pharmacien,LAREM,1954-06-12
Hemedinger   Yves,1,Cadre du secteur privé,LR,1965-10-23
Hennion   Christine,4,Cadre supérieur (secteur privé),LAREM,1955-08-23
Henriet   Pierre,4,Professeur du secondaire et technique,LAREM,1991-11-26
Herbillon   Michel,19,Cadre supérieur,LR,1951-03-06
Hérin   Danièle,4,Retraitée professeur d'université - ancienne présidente d'université,LAREM,1947-01-14
Herth   Antoine,19,Agriculteur,AGIR-E,1963-02-14
Hetzel   Patrick,9,Professeur des Universités,LR,1964-07-02
Holroyd   Alexandre,4,Sans profession déclarée,LAREM,1987-05-17
Houbron   Dimitri,4,Conseiller juridique,AGIR-E,1991-02-12
Houlié   Sacha,4,Avocat,LAREM,1988-10-08
Houplain   Myriane,6,"",NI,1946-06-05
Huppé   Philippe,4,Homme de lettres et artiste,AGIR-E,1968-02-12
Hutin   Christian,14,Médecin généraliste,SOC,1961-01-18
Huyghe   Sébastien,19,Notaire,LR,1969-10-25
Iborra   Monique,14,Retraitée de la Fonction publique,LAREM,1945-03-08
Isaac-Sibille   Cyrille,4,Médecin,DEM,1958-04-30
Jacob   Christian,14,Agriculteur,LR,1959-12-04
Jacques   Jean-Michel,4,Infirmier des forces spéciales,LAREM,1968-02-29
Jacquier-Laforge   Élodie,4,Cadre supérieur (secteur privé),DEM,1978-04-15
Janvier   Caroline,4,Autre cadre (secteur privé),LAREM,1982-03-09
Jerretie   Christophe,4,Profession libérale,DEM,1979-08-31
Jolivet   François,4,Cadre supérieur (secteur privé),LAREM,1966-03-21
Joncour   Bruno,4,Secrétaire administratif des affaires sanitaires et sociales,DEM,1953-11-25
Josso   Sandrine,4,Autre profession libérale,DEM,1975-09-19
Jourdan   Chantal,1,Psychologue,SOC,1958-09-02
Juanico   Régis,14,Fonctionnaire territorial,SOC,1972-02-05
Julien-Laferrière   Hubert,4,Professeur certifié de SES,NI,1966-02-27
Jumel   Sébastien,4,Permanent politique,GDR,1971-12-20
Kamardine   Mansour,9,Avocat,LR,1959-03-23
Kamowski   Catherine,4,Professeur du secondaire et technique,LAREM,1958-04-08
Karamanli   Marietta,14,Professeur dans l'enseignement supérieur,SOC,1964-12-18
Kasbarian   Guillaume,4,Cadre supérieur (secteur privé),LAREM,1987-02-28
