nom_prenom,experience,job,groupe_code,naissance
Kéclard-Mondésir   Manuéla,3,technicienne territoriale,GDR,1971-05-06
Kerbarh   Stéphanie,4,Industriel-Chef d'entreprise,LAREM,1975-07-31
Kerlogot   Yannick,4,"Enseignant du 1er degré, directeur d'école",LAREM,1970-05-12
Kervran   Loïc,4,Autre cadre (secteur privé),AGIR-E,1984-02-11
Khattabi   Fadila,4,Professeur d'anglais CFA                   ,LAREM,1962-02-23
Khedher   Anissa,4,Cadre hospitalier,LAREM,1980-04-01
Kokouendo   Rodrigue,4,Autre cadre (secteur privé),LAREM,1974-03-08
Krabal   Jacques,9,Retraité de l'enseignement,LAREM,1948-04-10
Krimi   Sonia,4,Cadre supérieur (secteur privé),LAREM,1982-12-20
Kuric   Aina,4,Chef d'entreprise dans l'œnologie,AGIR-E,1987-05-15
Kuster   Brigitte,4,Sans profession déclarée,LR,1959-04-12
Labaronne   Daniel,4,Maître de conférences,LAREM,1955-07-16
Labille   Grégory,1,Professeur des écoles,UDI_I,1968-07-10
Lachaud   Bastien,4,Professeur du secondaire et technique,FI,1980-08-05
Lagarde   Jean-Christophe,19,Attaché de direction,UDI_I,1967-10-24
Lagleize   Jean-Luc,4,Conseiller patrimonial,DEM,1958-09-09
Lainé   Fabien,4,Commercial,DEM,1976-04-15
Lakrafi   Amélia,4,Chef d'entreprise,LAREM,1978-03-20
Lambert   François-Michel,9,Profession libérale,LT,1966-08-24
Lambert   Jérôme,19,Cadre de l'industrie,SOC,1957-06-07
Lamirault   Luc,1,chef d'entreprise,AGIR-E,1962-05-12
Lang   Anne-Christine,7,Cadre territorial,LAREM,1961-08-10
Laqhila   Mohamed,4,Expert-Comptable-Commissaire aux Comptes,DEM,1959-08-03
Lardet   Frédérique,4,Cadre d'entreprise,LAREM,1966-09-01
Larive   Michel,4,Profession rattachée à l'enseignement,FI,1966-08-22
Larrivé   Guillaume,9,Maître des requêtes au Conseil d'État-Avocat,LR,1977-01-24
Larsonneur   Jean-Charles,4,Diplomate,AGIR-E,1984-01-24
Lassalle   Jean,19,Technicien agricole,LT,1955-05-03
Lasserre   Florence,4,Employée du secteur privé,DEM,1974-06-29
Latombe   Philippe,4,Cadre supérieur (secteur privé),DEM,1975-04-21
Lauzzana   Michel,4,Médecin,LAREM,1957-03-20
Lazaar   Fiona,4,Cadre d'entreprise,LAREM,1985-09-19
Le Bohec   Gaël,4,Entrepreneur,LAREM,1977-11-04
Le Feur   Sandrine,4,Agriculteur-propriétaire exploitant,LAREM,1991-03-18
Le Fur   Marc,19,Sous-préfet,LR,1956-11-28
Le Gac   Didier,4,Profession rattachée à l'enseignement,LAREM,1965-07-19
Le Gendre   Gilles,4,Industriel-Chef d'entreprise,LAREM,1958-05-13
Le Grip   Constance,4,Permanent politique,LR,1960-11-14
Le Meur   Annaïg,4,Autre profession libérale,LAREM,1973-04-29
Le Peih   Nicole,4,Agriculteur-propriétaire exploitant,LAREM,1959-09-28
Le Pen   Marine,4,Avocate,NI,1968-08-05
Le Vigoureux   Fabrice,4,Professeur des Universités,LAREM,1969-08-27
Lebec   Marie,4,Consultante en affaires publiques,LAREM,1990-12-17
Lebon   Karine,1,Professeure des écoles,GDR,1985-06-09
Leclabart   Jean-Claude,4,Retraité agricole,LAREM,1954-12-04
Leclercq   Christophe,3,"",LAREM,1967-02-26
Lecoq   Jean-Paul,9,Fonctionnaire de catégorie B,GDR,1958-10-13
Ledoux   Vincent,6,Enseignant,AGIR-E,1966-06-21
Leguille-Balloy   Martine,4,Avocat,LAREM,1957-09-06
Lejeune   Christophe,4,Courtier en assurances,LAREM,1969-03-22
Lemoine   Patricia,3,agent immobilier,AGIR-E,1961-12-30
Lenne   Marion,4,Cheffe de projet,LAREM,1974-11-20
Lescure   Roland,4,Cadre supérieur (secteur privé),LAREM,1966-11-26
Leseul   Gérard,1,Cadre d'entreprise / enseignant universitaire,SOC,1960-08-15
Levy   Geneviève,19,Expert foncier et commercial,LR,1948-02-24
Limon   Monique,4,Retraitée Fonction publique territoriale,LAREM,1953-12-05
Lioger   Richard,4,Professeur des Universités,LAREM,1957-09-18
Liso   Brigitte,4,Commerçant,LAREM,1959-07-29
Loiseau   Patrick,2,Cadre supérieur de la fonction publique territoriale,DEM,1960-05-08
Lorho   Marie-France,4,Déléguée médicale,NI,1964-12-15
Lorion   David,4,Maître de conférences à l'Université,LR,1964-10-15
Louis   Alexandra,4,Avocat,AGIR-E,1983-09-17
Louwagie   Véronique,9,Expert-comptable,LR,1961-03-20
Luquet   Aude,4,Autre profession,DEM,1967-08-18
Magne   Marie-Ange,4,Contractuelle de la fonction publique territoriale,LAREM,1987-11-20
Magnier   Lise,4,cadre territorial,AGIR-E,1984-12-31
Mahjoubi   Mounir,3,Autre profession libérale,LAREM,1984-03-01
Maillard   Sylvain,4,Industriel-Chef d'entreprise,LAREM,1974-04-28
Maillart-Méhaignerie   Laurence,4,Chef entreprise,LAREM,1967-04-05
Maire   Jacques,4,Fonctionnaire de catégorie A,LAREM,1962-04-04
Manin   Josette,4,Retraitée salariée (secteur privé),SOC,1950-03-16
Maquet   Emmanuel,4,Agent général d'assurances,LR,1968-06-02
Maquet   Jacqueline,14,Directrice de mission,LAREM,1949-05-13
Marilossian   Jacques,4,Cadre supérieur (secteur privé),LAREM,1958-07-26
Marleix   Olivier,9,Fonctionnaire de catégorie A,LR,1971-02-06
Marsaud   Sandra,4,Cadre (entreprises publiques),LAREM,1974-01-02
Martin   Didier,4,Neuroradiologue,LAREM,1956-08-20
Masséglia   Denis,4,Ingénieur Arts et métiers,LAREM,1981-04-11
Mathiasin   Max,4,Fonction publique territoriale,DEM,1956-02-24
Matras   Fabien,4,Enseignant vacataire Faculté,LAREM,1984-09-12
Mattei   Jean-Paul,4,Notaire,DEM,1954-03-21
Mauborgne   Sereine,4,Infirmière libérale,LAREM,1972-05-03
Mazars   Stéphane,4,Avocat,LAREM,1969-03-25
Mbaye   Jean François,4,Juriste,LAREM,1979-01-01
Meizonnet   Nicolas,2,Ingénieur en informatique,NI,1983-12-22
Melchior   Graziella,4,Professeure agrégée du supérieur,LAREM,1960-04-06
Mélenchon   Jean-Luc,4,Professeur,FI,1951-08-19
Ménard   Emmanuelle,4,Journaliste et autre média,NI,1968-08-15
Mendes   Ludovic,4,Cadre supérieur (secteur privé),LAREM,1987-04-11
Menuel   Gérard,11,Agriculteur,LR,1952-05-07
Mesnier   Thomas,4,Médecin,LAREM,1986-03-04
Métadier   Sophie,1,Urbaniste,UDI_I,1961-04-26
Mette   Sophie,4,Sans profession déclarée,DEM,1959-09-13
Meunier   Frédérique,4,Avocate,LR,1960-12-08
Meyer   Philippe,1,Enseignant,LR,1969-04-29
Meynier-Millefert   Marjolaine,4,Consultante,LAREM,1982-09-30
Michel-Brassart   Monica,4,Directrice commerciale,LAREM,1955-04-16
Michel-Kleisbauer   Philippe,4,Conseiller juridique,DEM,1969-03-06
Michels   Thierry,4,Cadre supérieur (secteur privé),LAREM,1960-08-27
Mignola   Patrick,4,Industriel-Chef d'entreprise,DEM,1971-08-08
Millienne   Bruno,4,Cadre supérieur (secteur privé),DEM,1959-11-28
Minot   Maxime,4,Employé (secteur privé),LR,1987-07-20
Mirallès   Patricia,4,Fonctionnaire de catégorie C,LAREM,1967-08-22
Mis   Jean-Michel,4,Autre cadre (secteur privé),LAREM,1967-07-28
Molac   Paul,9,Professeur du secondaire,LT,1962-05-21
Mörch   Sandrine,4,Journaliste et autre média,LAREM,1961-11-13
Moreau   Jean-Baptiste,4,Agriculteur-propriétaire exploitant,LAREM,1977-02-14
Morel-À-L'Huissier   Pierre,19,Avocat,UDI_I,1958-12-21
Morenas   Adrien,4,Étudiant en ostéopathie,LAREM,1982-01-01
Morlighem   Florence,2,Gestionnaire de copropriété,LAREM,1970-04-10
Motin   Cendra,4,Autre profession libérale,LAREM,1975-01-29
Moutchou   Naïma,4,Avocat,LAREM,1980-11-04
Muschotti   Cécile,4,Directrice d’un centre de formation des apprentis ,LAREM,1987-10-30
Nadot   Sébastien,4,Professeur du secondaire et technique,LT,1972-07-08
Naegelen   Christophe,4,Industriel-Chef d'entreprise,UDI_I,1983-12-30
Naillet   Philippe,2,Inspecteur assurance-vie,SOC,1960-08-14
Nilor   Jean-Philippe,9,Collaborateur parlementaire,GDR,1965-05-15
Nogal   Mickaël,4,Autre profession libérale,LAREM,1990-11-26
Nury   Jérôme,4,Cadre de la fonction publique,LR,1972-08-25
O'Petit   Claire,4,"Retraitée artisan, commerçant, chef d'entreprise",LAREM,1949-10-15
Obono   Danièle,4,Bibliothécaire,FI,1980-07-12
Oppelt   Valérie,4,Administrateur de sociétés,LAREM,1973-12-10
Orphelin   Matthieu,4,Cadre supérieur (entreprises publiques),NI,1972-12-03
Osson   Catherine,4,Directrice d'école,LAREM,1974-02-07
Pahun   Jimmy,4,Navigateur,DEM,1962-05-15
Paluszkiewicz   Xavier,4,Employé (secteur privé),LAREM,1972-12-13
Pancher   Bertrand,14,Directeur du développement,LT,1958-06-05
Panonacle   Sophie,4,Sans profession déclarée,LAREM,1968-12-16
Panot   Mathilde,4,Coordinatrice de projets associatifs,FI,1989-01-15
Paris   Didier,4,Cadre supérieur (secteur privé),LAREM,1954-02-14
Park   Zivka,4,Autre cadre (secteur privé),LAREM,1985-01-22
Parmentier-Lecocq   Charlotte,4,Industriel-Chef d'entreprise,LAREM,1977-07-17
Pauget   Éric,4,Autre cadre (secteur privé),LR,1970-08-18
Pellois   Hervé,9,Cadre supérieur du secteur privé,LAREM,1951-04-17
Peltier   Guillaume,4,Autre cadre (secteur privé),LR,1976-08-27
Perea   Alain,4,Fonctionnaire de catégorie A,LAREM,1971-06-05
Perrot   Patrice,4,Industriel-Chef d'entreprise,LAREM,1964-02-24
Perrut   Bernard,19,Ancien avocat,LR,1957-01-24
Person   Pierre,4,Autre cadre (secteur privé),LAREM,1989-01-22
Petel   Anne-Laurence,4,Chargée des relations extérieures - secteur télécom,LAREM,1970-02-08
Pételle   Bénédicte,3,Professeur des écoles (spécialité français langue étrangère),LAREM,1971-06-04
Petex-Levet   Christelle,2,"",LR,1980-09-02
Petit   Frédéric,4,Ingénieur,DEM,1961-02-10
Petit   Maud,4,Employée (secteur privé),DEM,1971-11-15
Petit   Valérie,4,Enseignant chercheur ,AGIR-E,1976-06-23
Peu   Stéphane,4,Employé administratif,GDR,1962-07-24
Peyrol   Bénédicte,4,Conseiller juridique,LAREM,1991-03-23
Peyron   Michèle,4,Autre cadre (secteur privé),LAREM,1961-07-22
Pichereau   Damien,4,Employé (secteur privé),LAREM,1988-01-28
Pinel   Sylvia,11,"",LT,1977-09-28
Pires Beaune   Christine,9,Fonctionnaire de catégorie A,SOC,1964-10-06
Piron   Béatrice,4,Chef d'entreprise,LAREM,1965-08-30
Pitollat   Claire,4,Ingénieur,LAREM,1979-09-17
Poletti   Bérengère,19,Sage-femme,LR,1959-10-14
Pont   Jean-Pierre,4,Médecin,LAREM,1950-05-09
Portarrieu   Jean-François,4,Journaliste,LAREM,1965-10-14
Porte   Nathalie,1,Cadreur-monteur en vidéo,LR,1973-02-02
Potier   Dominique,9,Agriculteur,SOC,1964-03-17
Potterie   Benoit,4,Opticien audioprothésiste,AGIR-E,1967-07-23
Poudroux   Jean-Luc,3,Retraité de l'éducation nationale,LR,1950-08-29
Poueyto   Josy,4,Retraitée de la fonction publique (hors enseignement),DEM,1954-01-13
Poulliat   Éric,4,Fonctionnaire de catégorie B,LAREM,1974-07-09
Pouzyreff   Natalia,4,Ingénieure,LAREM,1961-02-18
Pradié   Aurélien,4,Cadre supérieur (secteur privé),LR,1986-03-14
Provendier   Florence,3,Cadre dirigeant,LAREM,1965-10-28
Prud'homme   Loïc,4,Fonctionnaire de catégorie B,FI,1969-08-19
Pujol   Catherine,1,non communiqué,NI,1960-04-06
Pupponi   François,14,Administrateur des Finances publiques adjoint,DEM,1962-07-31
Quatennens   Adrien,4,Employé (secteur privé),FI,1990-05-23
Quentin   Didier,19,Diplomate de carrière (ministre plénipotentiaire en retraite),LR,1946-12-23
Questel   Bruno,4,Avocat,LAREM,1966-12-21
Rabault   Valérie,9,Ingénieure,SOC,1973-04-25
Racon-Bouzon   Cathy,4,Cadre supérieur (secteur privé),LAREM,1976-11-22
Ramadier   Alain,4,Cadre bancaire,LR,1958-07-08
Ramassamy   Nadia,4,Médecin,LR,1961-05-17
Ramos   Richard,4,Autre cadre (secteur privé),DEM,1968-03-23
Raphan   Pierre-Alain,4,Directeur d'un cabinet de conseil,LAREM,1983-04-06
Ratenon   Jean-Hugues,4,Employé (secteur privé),FI,1967-06-25
Rauch   Isabelle,4,Consultante,LAREM,1968-08-10
Ravier   Julien,1,Directeur des relations institutionnelles et médias,LR,1978-02-16
Rebeyrotte   Rémy,4,Professeur d'économie,LAREM,1966-03-27
Reda   Robin,4,Autres,LR,1991-05-10
Reiss   Frédéric,19,Agrégé de mathématiques,LR,1949-11-12
Reitzer   Jean-Luc,19,Cadre d'entreprise chargé des relations sociales,LR,1951-12-29
Renson   Hugues,4,Cadre supérieur (entreprises publiques),LAREM,1978-02-11
Ressiguier   Muriel,4,Employée (autres entreprises publiques),FI,1977-12-21
Reynès   Bernard,14,Chirurgien-Dentiste,LR,1953-10-18
Rilhac   Cécile,4,Profession rattachée à l'enseignement,LAREM,1974-04-21
Riotton   Véronique,4,Consultante-Coach en Ressources Humaines,LAREM,1969-11-02
Rist   Stéphanie,4,Médecin,LAREM,1973-08-06
Rixain   Marie-Pierre,4,Consultante en communication,LAREM,1977-01-18
Robert   Mireille,4,Enseignante 1er degré-directrice d'école,LAREM,1962-03-01
Rolland   Vincent,9,Collaborateur parlementaire,LR,1970-02-01
Romeiro Dias   Laëtitia,4,Juriste,LAREM,1981-01-15
Roques-Etienne   Muriel,1,Expert comptable et commissaire aux comptes,LAREM,1979-03-05
Roseren   Xavier,4,Commerçant,LAREM,1970-01-12
Rossi   Laurianne,4,Cadre (entreprises publiques),LAREM,1984-05-18
Rouaux   Claudia,2,Gestionnaire à l'INRAE,SOC,1963-10-13
Rouillard   Gwendal,10,Cadre du secteur public,LAREM,1976-04-20
Roussel   Cédric,4,Conseiller en gestion de patrimoine indépendant,LAREM,1972-10-10
Roussel   Fabien,4,Attaché parlementaire,GDR,1969-04-16
Rubin   Sabine,4,Fonctionnaire de catégorie A,FI,1960-08-13
Rudigoz   Thomas,4,Sans profession déclarée,LAREM,1971-01-11
Ruffin   François,4,Reporter,FI,1975-10-18
Rupin   Pacôme,4,Entrepreneur,LAREM,1985-01-25
Sage   Maina,7,Consultant en communication,AGIR-E,1975-05-10
Saint-Martin   Laurent,4,Cadre supérieur (secteur privé),LAREM,1985-06-22
Saint-Paul   Laetitia,4,Officier de l'armée de Terre,LAREM,1981-01-21
Sanquer   Nicole,4,Professeur du secondaire et technique,UDI_I,1972-06-16
Santiago   Isabelle,1,Cadre territorial,SOC,1965-09-20
Sarles   Nathalie,4,Salariée du secteur médical,LAREM,1962-04-17
Saulignac   Hervé,4,Cadre (entreprises publiques),SOC,1970-11-06
Savignat   Antoine,4,Avocat,LR,1975-07-22
Schellenberger   Raphaël,4,Attaché Parlementaire,LR,1990-02-14
Sempastous   Jean-Bernard,4,Professeur du secondaire et technique,LAREM,1964-08-05
Sermier   Jean-Marie,19,Ancien viticulteur,LR,1961-03-05
Serre   Nathalie,1,Mère au foyer,LR,1968-08-17
Serva   Olivier,4,Expert comptable,LAREM,1974-06-21
Silin   Marie,1,Cadre en entreprise,LAREM,1978-10-04
Simian   Benoit,4,Responsable formation - Cadre en ressources humaines,LT,1983-05-27
Six   Valérie,1,Pharmacienne,UDI_I,1963-01-11
Solère   Thierry,9,Cadre supérieur,LAREM,1971-08-17
Sommer   Denis,4,Professeur du secondaire et technique,LAREM,1957-09-23
Son-Forget   Joachim,4,Médecin,NI,1983-04-15
Sorre   Bertrand,4,Enseignant 1er degré-directeur d'école (en disponibilité),LAREM,1965-05-08
Studer   Bruno,4,Professeur du secondaire et technique,LAREM,1978-06-18
Sylla   Sira,4,Avocate,LAREM,1980-03-14
Tabarot   Michèle,19,Chef d'entreprise,LR,1962-10-13
Taché   Aurélien,4,Fonctionnaire de catégorie A,NI,1984-05-26
Tamarelle-Verhaeghe   Marie,4,Médecin,LAREM,1962-09-27
Tan   Buon,4,Chef d'entreprise,LAREM,1967-03-10
Tanguy   Liliana,4,Cadre supérieur du secteur public ,LAREM,1967-03-12
Taurine   Bénédicte,4,Professeur du secondaire et technique,FI,1976-06-18
Teissier   Guy,19,Retraité,LR,1945-04-04
Templier   Sylvain,1,Ostéopathe,LAREM,1971-12-27
Terlier   Jean,4,Avocat,LAREM,1977-03-02
Testé   Stéphane,4,Enseignant du 1er dégré-Directeur d'école,LAREM,1968-05-10
Therry   Robert,1,Agriculteur retraité,LR,1947-06-27
Thiébaut   Vincent,4,Autre cadre (secteur privé),LAREM,1972-05-23
Thiériot   Jean-Louis,3,Avocat,LR,1969-06-26
Thill   Agnès,4,Enseignant du 1er degré-Directeur d'école,UDI_I,1964-06-02
Thillaye   Sabine,4,Chef d'entreprise,DEM,1959-05-18
Thomas   Valérie,4,Autre profession libérale,LAREM,1968-01-21
Thourot   Alice,4,Avocat,LAREM,1985-10-12
Tiegna   Huguette,4,"Docteur, Ingénieur Recherche et Dévelopement",LAREM,1982-04-01
Tolmont   Sylvie,8,Cadre de la fonction publique consulaire,SOC,1962-10-09
Touraine   Jean-Louis,14,Professeur de médecine,LAREM,1945-10-08
Tourret   Alain,9,Avocat,LAREM,1947-12-25
Toutut-Picard   Élisabeth,4,Fonctionnaire de catégorie A,LAREM,1954-12-17
Trastour-Isnart   Laurence,4,Rédacteur territorial,LR,1972-03-06
Travert   Stéphane,8,Cadre commercial,LAREM,1969-10-12
Trisse   Nicole,4,Salariée du secteur médical,LAREM,1963-06-29
Trompille   Stéphane,4,Employé de banque,LAREM,1982-12-01
Tuffnell   Frédérique,4,Cadre (entreprises publiques),DEM,1956-06-29
Turquois   Nicolas,4,Agriculteur-propriétaire exploitant,DEM,1972-07-26
Untermaier   Cécile,9,Fonctionnaire des grands corps de l'État,SOC,1951-12-28
Vainqueur-Christophe   Hélène,6,Pharmacienne,SOC,1956-05-06
Valentin   Isabelle,4,Salariée agricole,LR,1962-01-20
Valetta Ardisson   Alexandra,4,Coordinatrice aménagement numérique,LAREM,1976-06-07
Vallaud   Boris,4,Fonctionnaire de catégorie A,SOC,1975-07-25
Vanceunebrock   Laurence,4,Fonctionnaire de catégorie B,LAREM,1970-05-06
Vatin   Pierre,4,Permanent politique,LR,1967-08-21
Venteau   Pierre,2,Cadre d'organisation professionnelle agricole,LAREM,1974-08-26
Verdier-Jouclas   Marie-Christine,4,Directrice d'agence bancaire,LAREM,1965-03-19
Vialay   Michel,4,Cadre supérieur (secteur privé),LR,1960-01-06
Vichnievsky   Laurence,4,Magistrat,DEM,1955-02-05
Victory   Michèle,4,Professeur de lettres-anglais en lycée professionnel,SOC,1958-10-28
Vidal   Annie,4,Chargée de projet,LAREM,1956-09-17
Vigier   Jean-Pierre,9,Fonctionnaire de catégorie A,LR,1969-10-22
Vigier   Philippe,14,Biologiste A.I.H.P.,DEM,1958-02-03
Vignal   Patrick,9,Industriel-Chef d'entreprise,LAREM,1958-01-22
Vignon   Corinne,4,Cadre supérieur (secteur privé),LAREM,1963-06-10
Villani   Cédric,4,Professeur de faculté,NI,1973-10-05
Villiers   André,4,Agriculteur-propriétaire exploitant,UDI_I,1954-12-13
Viry   Stéphane,4,Avocat,LR,1969-10-14
Vuilletet   Guillaume,4,Cadre supérieur (secteur privé),LAREM,1967-06-20
Warsmann   Jean-Luc,19,Sans profession,UDI_I,1965-10-22
Waserman   Sylvain,4,Industriel-Chef d'entreprise,DEM,1967-12-08
Woerth   Éric,13,Associé dans un cabinet d'audit international,LR,1956-01-29
Wonner   Martine,4,Directrice médicale et directrice de développement en entreprise,NI,1964-03-27
Wulfranc   Hubert,4,Profession rattachée à l'enseignement,GDR,1956-12-17
Zannier   Hélène,4,Fonctionnaire de catégorie A,LAREM,1972-09-19
Zitouni   Souad,2,Avocate,LAREM,1974-04-23
Zulesi   Jean-Marc,4,Autre cadre (secteur privé),LAREM,1988-06-06
Zumkeller   Michel,19,Comptable,UDI_I,1966-01-21
