from,to,vote_commun,loi_commun
Habib   David,Gosselin   Philippe,1,1
Habib   David,Breton   Xavier,1,1
Habib   David,Mazars   Stéphane,0,1
Habib   David,Boyer   Pascale,0,1
Habib   David,Valetta Ardisson   Alexandra,0,1
Habib   David,Blanchet   Christophe,0,1
Habib   David,Paris   Didier,0,1
Habib   David,Meunier   Frédérique,1,1
Habib   David,Balanant   Erwan,0,1
Habib   David,Poulliat   Éric,0,1
Habib   David,Ménard   Emmanuelle,1,1
Habib   David,Cloarec-Le Nabour   Christine,0,1
Habib   David,Abadie   Caroline,0,1
Habib   David,Mis   Jean-Michel,0,1
Habib   David,Borowczyk   Julien,0,1
Habib   David,Dubré-Chirat   Nicole,0,1
Habib   David,Bernalicis   Ugo,1,1
Habib   David,Thill   Agnès,0,1
Habib   David,Le Pen   Marine,1,1
Habib   David,Vichnievsky   Laurence,0,1
Habib   David,Rilhac   Cécile,0,1
Habib   David,Moutchou   Naïma,0,1
Habib   David,Ramadier   Alain,1,1
Habib   David,Gouffier-Cha   Guillaume,0,1
Habib   David,Degois   Typhanie,0,1
Habib   David,Le Gendre   Gilles,0,1
Habib   David,Terlier   Jean,0,1
Habib   David,Rupin   Pacôme,0,1
Habib   David,Avia   Laetitia,0,1
Habib   David,Fauvergue   Jean-Michel,0,1
Habib   David,Guerel   Émilie,0,1
Habib   David,Faucillon   Elsa,1,1
Habib   David,Braun-Pivet   Yaël,0,1
Habib   David,Rebeyrotte   Rémy,0,1
Habib   David,Savignat   Antoine,1,1
Gosselin   Philippe,Breton   Xavier,1,1
Gosselin   Philippe,Mazars   Stéphane,0,1
Gosselin   Philippe,Boyer   Pascale,0,1
Gosselin   Philippe,Valetta Ardisson   Alexandra,0,1
Gosselin   Philippe,Blanchet   Christophe,0,1
Gosselin   Philippe,Paris   Didier,0,1
Gosselin   Philippe,Meunier   Frédérique,1,1
Gosselin   Philippe,Balanant   Erwan,0,1
Gosselin   Philippe,Poulliat   Éric,0,1
Gosselin   Philippe,Ménard   Emmanuelle,1,1
Gosselin   Philippe,Cloarec-Le Nabour   Christine,0,1
Gosselin   Philippe,Abadie   Caroline,0,1
Gosselin   Philippe,Mis   Jean-Michel,0,1
Gosselin   Philippe,Borowczyk   Julien,0,1
Gosselin   Philippe,Dubré-Chirat   Nicole,0,1
Gosselin   Philippe,Bernalicis   Ugo,1,1
Gosselin   Philippe,Thill   Agnès,0,1
Gosselin   Philippe,Le Pen   Marine,1,1
Gosselin   Philippe,Vichnievsky   Laurence,0,1
Gosselin   Philippe,Rilhac   Cécile,0,1
Gosselin   Philippe,Moutchou   Naïma,0,1
Gosselin   Philippe,Ramadier   Alain,1,1
Gosselin   Philippe,Gouffier-Cha   Guillaume,0,1
Gosselin   Philippe,Degois   Typhanie,0,1
Gosselin   Philippe,Le Gendre   Gilles,0,1
Gosselin   Philippe,Terlier   Jean,0,1
Gosselin   Philippe,Rupin   Pacôme,0,1
Gosselin   Philippe,Avia   Laetitia,0,1
Gosselin   Philippe,Fauvergue   Jean-Michel,0,1
Gosselin   Philippe,Guerel   Émilie,0,1
Gosselin   Philippe,Faucillon   Elsa,1,1
Gosselin   Philippe,Braun-Pivet   Yaël,0,1
Gosselin   Philippe,Rebeyrotte   Rémy,0,1
Gosselin   Philippe,Savignat   Antoine,1,1
Breton   Xavier,Mazars   Stéphane,0,1
Breton   Xavier,Boyer   Pascale,0,1
Breton   Xavier,Valetta Ardisson   Alexandra,0,1
Breton   Xavier,Blanchet   Christophe,0,1
Breton   Xavier,Paris   Didier,0,1
Breton   Xavier,Meunier   Frédérique,1,1
Breton   Xavier,Balanant   Erwan,0,1
Breton   Xavier,Poulliat   Éric,0,1
Breton   Xavier,Ménard   Emmanuelle,1,1
Breton   Xavier,Cloarec-Le Nabour   Christine,0,1
Breton   Xavier,Abadie   Caroline,0,1
Breton   Xavier,Mis   Jean-Michel,0,1
Breton   Xavier,Borowczyk   Julien,0,1
Breton   Xavier,Dubré-Chirat   Nicole,0,1
Breton   Xavier,Bernalicis   Ugo,1,1
Breton   Xavier,Thill   Agnès,0,1
Breton   Xavier,Le Pen   Marine,1,1
Breton   Xavier,Vichnievsky   Laurence,0,1
Breton   Xavier,Rilhac   Cécile,0,1
Breton   Xavier,Moutchou   Naïma,0,1
Breton   Xavier,Ramadier   Alain,1,1
Breton   Xavier,Gouffier-Cha   Guillaume,0,1
Breton   Xavier,Degois   Typhanie,0,1
Breton   Xavier,Le Gendre   Gilles,0,1
Breton   Xavier,Terlier   Jean,0,1
Breton   Xavier,Rupin   Pacôme,0,1
Breton   Xavier,Avia   Laetitia,0,1
Breton   Xavier,Fauvergue   Jean-Michel,0,1
Breton   Xavier,Guerel   Émilie,0,1
Breton   Xavier,Faucillon   Elsa,1,1
Breton   Xavier,Braun-Pivet   Yaël,0,1
Breton   Xavier,Rebeyrotte   Rémy,0,1
Breton   Xavier,Savignat   Antoine,1,1
Mazars   Stéphane,Boyer   Pascale,1,1
Mazars   Stéphane,Valetta Ardisson   Alexandra,1,1
Mazars   Stéphane,Blanchet   Christophe,1,1
Mazars   Stéphane,Paris   Didier,1,1
Mazars   Stéphane,Meunier   Frédérique,0,1
Mazars   Stéphane,Balanant   Erwan,1,1
Mazars   Stéphane,Poulliat   Éric,1,1
Mazars   Stéphane,Ménard   Emmanuelle,0,1
Mazars   Stéphane,Cloarec-Le Nabour   Christine,1,1
Mazars   Stéphane,Abadie   Caroline,1,1
Mazars   Stéphane,Mis   Jean-Michel,1,1
Mazars   Stéphane,Borowczyk   Julien,1,1
Mazars   Stéphane,Dubré-Chirat   Nicole,1,1
Mazars   Stéphane,Bernalicis   Ugo,0,1
Mazars   Stéphane,Thill   Agnès,1,1
Mazars   Stéphane,Le Pen   Marine,0,1
Mazars   Stéphane,Vichnievsky   Laurence,1,1
Mazars   Stéphane,Rilhac   Cécile,1,1
Mazars   Stéphane,Moutchou   Naïma,1,1
Mazars   Stéphane,Ramadier   Alain,0,1
Mazars   Stéphane,Gouffier-Cha   Guillaume,1,1
Mazars   Stéphane,Degois   Typhanie,1,1
Mazars   Stéphane,Le Gendre   Gilles,1,1
Mazars   Stéphane,Terlier   Jean,1,1
Mazars   Stéphane,Rupin   Pacôme,1,1
Mazars   Stéphane,Avia   Laetitia,1,1
Mazars   Stéphane,Fauvergue   Jean-Michel,1,1
Mazars   Stéphane,Guerel   Émilie,1,1
Mazars   Stéphane,Faucillon   Elsa,0,1
Mazars   Stéphane,Braun-Pivet   Yaël,1,1
Mazars   Stéphane,Rebeyrotte   Rémy,1,1
Mazars   Stéphane,Savignat   Antoine,0,1
Boyer   Pascale,Valetta Ardisson   Alexandra,1,1
Boyer   Pascale,Blanchet   Christophe,1,1
Boyer   Pascale,Paris   Didier,1,1
Boyer   Pascale,Meunier   Frédérique,0,1
Boyer   Pascale,Balanant   Erwan,1,1
Boyer   Pascale,Poulliat   Éric,1,1
Boyer   Pascale,Ménard   Emmanuelle,0,1
Boyer   Pascale,Cloarec-Le Nabour   Christine,1,1
Boyer   Pascale,Abadie   Caroline,1,1
Boyer   Pascale,Mis   Jean-Michel,1,1
Boyer   Pascale,Borowczyk   Julien,1,1
Boyer   Pascale,Dubré-Chirat   Nicole,1,1
Boyer   Pascale,Bernalicis   Ugo,0,1
Boyer   Pascale,Thill   Agnès,1,1
Boyer   Pascale,Le Pen   Marine,0,1
Boyer   Pascale,Vichnievsky   Laurence,1,1
Boyer   Pascale,Rilhac   Cécile,1,1
Boyer   Pascale,Moutchou   Naïma,1,1
Boyer   Pascale,Ramadier   Alain,0,1
Boyer   Pascale,Gouffier-Cha   Guillaume,1,1
Boyer   Pascale,Degois   Typhanie,1,1
Boyer   Pascale,Le Gendre   Gilles,1,1
Boyer   Pascale,Terlier   Jean,1,1
Boyer   Pascale,Rupin   Pacôme,1,1
Boyer   Pascale,Avia   Laetitia,1,1
Boyer   Pascale,Fauvergue   Jean-Michel,1,1
Boyer   Pascale,Guerel   Émilie,1,1
Boyer   Pascale,Faucillon   Elsa,0,1
Boyer   Pascale,Braun-Pivet   Yaël,1,1
Boyer   Pascale,Rebeyrotte   Rémy,1,1
Boyer   Pascale,Savignat   Antoine,0,1
Valetta Ardisson   Alexandra,Blanchet   Christophe,1,1
Valetta Ardisson   Alexandra,Paris   Didier,1,1
Valetta Ardisson   Alexandra,Meunier   Frédérique,0,1
Valetta Ardisson   Alexandra,Balanant   Erwan,1,1
Valetta Ardisson   Alexandra,Poulliat   Éric,1,1
Valetta Ardisson   Alexandra,Ménard   Emmanuelle,0,1
Valetta Ardisson   Alexandra,Cloarec-Le Nabour   Christine,1,1
Valetta Ardisson   Alexandra,Abadie   Caroline,1,1
Valetta Ardisson   Alexandra,Mis   Jean-Michel,1,1
Valetta Ardisson   Alexandra,Borowczyk   Julien,1,1
Valetta Ardisson   Alexandra,Dubré-Chirat   Nicole,1,1
Valetta Ardisson   Alexandra,Bernalicis   Ugo,0,1
Valetta Ardisson   Alexandra,Thill   Agnès,1,1
Valetta Ardisson   Alexandra,Le Pen   Marine,0,1
Valetta Ardisson   Alexandra,Vichnievsky   Laurence,1,1
Valetta Ardisson   Alexandra,Rilhac   Cécile,1,1
Valetta Ardisson   Alexandra,Moutchou   Naïma,1,1
Valetta Ardisson   Alexandra,Ramadier   Alain,0,1
Valetta Ardisson   Alexandra,Gouffier-Cha   Guillaume,1,1
Valetta Ardisson   Alexandra,Degois   Typhanie,1,1
Valetta Ardisson   Alexandra,Le Gendre   Gilles,1,1
Valetta Ardisson   Alexandra,Terlier   Jean,1,1
Valetta Ardisson   Alexandra,Rupin   Pacôme,1,1
Valetta Ardisson   Alexandra,Avia   Laetitia,1,1
Valetta Ardisson   Alexandra,Fauvergue   Jean-Michel,1,1
Valetta Ardisson   Alexandra,Guerel   Émilie,1,1
Valetta Ardisson   Alexandra,Faucillon   Elsa,0,1
Valetta Ardisson   Alexandra,Braun-Pivet   Yaël,1,1
Valetta Ardisson   Alexandra,Rebeyrotte   Rémy,1,1
Valetta Ardisson   Alexandra,Savignat   Antoine,0,1
Blanchet   Christophe,Paris   Didier,1,1
Blanchet   Christophe,Meunier   Frédérique,0,1
Blanchet   Christophe,Balanant   Erwan,1,1
Blanchet   Christophe,Poulliat   Éric,1,1
Blanchet   Christophe,Ménard   Emmanuelle,0,1
Blanchet   Christophe,Cloarec-Le Nabour   Christine,1,1
Blanchet   Christophe,Abadie   Caroline,1,1
Blanchet   Christophe,Mis   Jean-Michel,1,1
Blanchet   Christophe,Borowczyk   Julien,1,1
Blanchet   Christophe,Dubré-Chirat   Nicole,1,1
Blanchet   Christophe,Bernalicis   Ugo,0,1
Blanchet   Christophe,Thill   Agnès,1,1
Blanchet   Christophe,Le Pen   Marine,0,1
Blanchet   Christophe,Vichnievsky   Laurence,1,1
Blanchet   Christophe,Rilhac   Cécile,1,1
Blanchet   Christophe,Moutchou   Naïma,1,1
Blanchet   Christophe,Ramadier   Alain,0,1
Blanchet   Christophe,Gouffier-Cha   Guillaume,1,1
Blanchet   Christophe,Degois   Typhanie,1,1
Blanchet   Christophe,Le Gendre   Gilles,1,1
Blanchet   Christophe,Terlier   Jean,1,1
Blanchet   Christophe,Rupin   Pacôme,1,1
Blanchet   Christophe,Avia   Laetitia,1,1
Blanchet   Christophe,Fauvergue   Jean-Michel,1,1
Blanchet   Christophe,Guerel   Émilie,1,1
Blanchet   Christophe,Faucillon   Elsa,0,1
Blanchet   Christophe,Braun-Pivet   Yaël,1,1
Blanchet   Christophe,Rebeyrotte   Rémy,1,1
Blanchet   Christophe,Savignat   Antoine,0,1
Paris   Didier,Meunier   Frédérique,0,1
Paris   Didier,Balanant   Erwan,1,1
Paris   Didier,Poulliat   Éric,1,1
Paris   Didier,Ménard   Emmanuelle,0,1
Paris   Didier,Cloarec-Le Nabour   Christine,1,1
Paris   Didier,Abadie   Caroline,1,1
Paris   Didier,Mis   Jean-Michel,1,1
Paris   Didier,Borowczyk   Julien,1,1
Paris   Didier,Dubré-Chirat   Nicole,1,1
Paris   Didier,Bernalicis   Ugo,0,1
Paris   Didier,Thill   Agnès,1,1
Paris   Didier,Le Pen   Marine,0,1
Paris   Didier,Vichnievsky   Laurence,1,1
Paris   Didier,Rilhac   Cécile,1,1
Paris   Didier,Moutchou   Naïma,1,1
Paris   Didier,Ramadier   Alain,0,1
Paris   Didier,Gouffier-Cha   Guillaume,1,1
Paris   Didier,Degois   Typhanie,1,1
Paris   Didier,Le Gendre   Gilles,1,1
Paris   Didier,Terlier   Jean,1,1
Paris   Didier,Rupin   Pacôme,1,1
Paris   Didier,Avia   Laetitia,1,1
Paris   Didier,Fauvergue   Jean-Michel,1,1
Paris   Didier,Guerel   Émilie,1,1
Paris   Didier,Faucillon   Elsa,0,1
Paris   Didier,Braun-Pivet   Yaël,1,1
Paris   Didier,Rebeyrotte   Rémy,1,1
Paris   Didier,Savignat   Antoine,0,1
Meunier   Frédérique,Balanant   Erwan,0,1
Meunier   Frédérique,Poulliat   Éric,0,1
Meunier   Frédérique,Ménard   Emmanuelle,1,1
Meunier   Frédérique,Cloarec-Le Nabour   Christine,0,1
Meunier   Frédérique,Abadie   Caroline,0,1
Meunier   Frédérique,Mis   Jean-Michel,0,1
Meunier   Frédérique,Borowczyk   Julien,0,1
Meunier   Frédérique,Dubré-Chirat   Nicole,0,1
Meunier   Frédérique,Bernalicis   Ugo,1,1
Meunier   Frédérique,Thill   Agnès,0,1
Meunier   Frédérique,Le Pen   Marine,1,1
Meunier   Frédérique,Vichnievsky   Laurence,0,1
Meunier   Frédérique,Rilhac   Cécile,0,1
Meunier   Frédérique,Moutchou   Naïma,0,1
Meunier   Frédérique,Ramadier   Alain,1,1
Meunier   Frédérique,Gouffier-Cha   Guillaume,0,1
Meunier   Frédérique,Degois   Typhanie,0,1
Meunier   Frédérique,Le Gendre   Gilles,0,1
Meunier   Frédérique,Terlier   Jean,0,1
Meunier   Frédérique,Rupin   Pacôme,0,1
Meunier   Frédérique,Avia   Laetitia,0,1
Meunier   Frédérique,Fauvergue   Jean-Michel,0,1
Meunier   Frédérique,Guerel   Émilie,0,1
Meunier   Frédérique,Faucillon   Elsa,1,1
Meunier   Frédérique,Braun-Pivet   Yaël,0,1
Meunier   Frédérique,Rebeyrotte   Rémy,0,1
Meunier   Frédérique,Savignat   Antoine,1,1
Balanant   Erwan,Poulliat   Éric,1,1
Balanant   Erwan,Ménard   Emmanuelle,0,1
Balanant   Erwan,Cloarec-Le Nabour   Christine,1,1
Balanant   Erwan,Abadie   Caroline,1,1
Balanant   Erwan,Mis   Jean-Michel,1,1
Balanant   Erwan,Borowczyk   Julien,1,1
Balanant   Erwan,Dubré-Chirat   Nicole,1,1
Balanant   Erwan,Bernalicis   Ugo,0,1
Balanant   Erwan,Thill   Agnès,1,1
Balanant   Erwan,Le Pen   Marine,0,1
Balanant   Erwan,Vichnievsky   Laurence,1,1
Balanant   Erwan,Rilhac   Cécile,1,1
Balanant   Erwan,Moutchou   Naïma,1,1
Balanant   Erwan,Ramadier   Alain,0,1
Balanant   Erwan,Gouffier-Cha   Guillaume,1,1
Balanant   Erwan,Degois   Typhanie,1,1
Balanant   Erwan,Le Gendre   Gilles,1,1
Balanant   Erwan,Terlier   Jean,1,1
Balanant   Erwan,Rupin   Pacôme,1,1
Balanant   Erwan,Avia   Laetitia,1,1
Balanant   Erwan,Fauvergue   Jean-Michel,1,1
Balanant   Erwan,Guerel   Émilie,1,1
Balanant   Erwan,Faucillon   Elsa,0,1
Balanant   Erwan,Braun-Pivet   Yaël,1,1
Balanant   Erwan,Rebeyrotte   Rémy,1,1
Balanant   Erwan,Savignat   Antoine,0,1
Poulliat   Éric,Ménard   Emmanuelle,0,1
Poulliat   Éric,Cloarec-Le Nabour   Christine,1,1
Poulliat   Éric,Abadie   Caroline,1,1
Poulliat   Éric,Mis   Jean-Michel,1,1
Poulliat   Éric,Borowczyk   Julien,1,1
Poulliat   Éric,Dubré-Chirat   Nicole,1,1
Poulliat   Éric,Bernalicis   Ugo,0,1
Poulliat   Éric,Thill   Agnès,1,1
Poulliat   Éric,Le Pen   Marine,0,1
